rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
197,5.055799961090088,60.725799560546875,19653.749270833334,10.858,28,AA,143
198,5.038300037384033,60.73350143432617,19653.932997685184,10.662,28,AA,142
199,4.7891998291015625,60.856300354003906,19686.994618055556,9.752,28,AA,138
200,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,28,AA,139
201,5.076000213623047,60.817298889160156,19687.0784375,9.963000000000001,28,AA,145
202,5.236499786376953,60.760799407958984,19687.13505787037,10.715,28,AA,151
203,5.411300182342529,60.698699951171875,19687.2084375,10.834,28,AA,161
204,5.340799808502197,60.82429885864258,19687.282349537036,11.391,28,AA,156
205,5.364500045776367,60.86669921875,19687.31769675926,11.257,28,AA,158
206,5.465799808502197,60.880699157714844,19687.35542824074,11.044,28,AA,163
207,5.307000160217285,61.08150100708008,19649.426550925924,11.778,29,AA,153
208,5.307000160217285,61.08150100708008,19649.456597222223,,29,AA,153
209,5.386199951171875,60.87179946899414,19650.403171296297,11.166,29,AA,159
210,5.47130012512207,60.88199996948242,19650.647696759257,10.467,29,AA,164
211,5.347499847412109,60.84880065917969,19650.99832175926,11.414,29,AA,157
212,5.316699981689453,60.80619812011719,19651.030208333334,11.913,29,AA,154
213,5.317299842834473,60.80619812011719,19651.379756944447,11.874,29,AA,155
214,5.168700218200684,60.685699462890625,19652.187280092592,10.823,29,AA,147
215,5.168700218200684,60.685699462890625,19652.5134375,10.869,29,AA,147
216,5.215000152587891,60.65620040893555,19652.67042824074,10.664,29,AA,150
217,5.255799770355225,60.624298095703125,19652.937997685185,10.726,29,AA,152
218,5.091300010681152,60.71220016479492,19653.09107638889,10.564,29,AA,146
219,5.05620002746582,60.72549819946289,19653.734733796296,10.842,29,AA,144
220,5.055799961090088,60.725799560546875,19653.749270833334,10.851,29,AA,143
221,5.038300037384033,60.73350143432617,19653.932997685184,10.648,29,AA,142
222,4.7891998291015625,60.856300354003906,19686.994618055556,9.756,29,AA,138
223,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,29,AA,139
224,5.076000213623047,60.817298889160156,19687.0784375,9.953,29,AA,145
225,5.236499786376953,60.760799407958984,19687.13505787037,10.709,29,AA,151
226,5.411300182342529,60.698699951171875,19687.2084375,10.833,29,AA,161
227,5.340799808502197,60.82429885864258,19687.282349537036,11.339,29,AA,156
228,5.364500045776367,60.86669921875,19687.31769675926,11.222,29,AA,158
229,5.465799808502197,60.880699157714844,19687.35542824074,11.05,29,AA,163
230,5.307000160217285,61.08150100708008,19649.426550925924,11.635,30,AA,153
231,5.307000160217285,61.08150100708008,19649.456597222223,,30,AA,153
232,5.386199951171875,60.87179946899414,19650.403171296297,11.027000000000001,30,AA,159
233,5.47130012512207,60.88199996948242,19650.647696759257,10.388,30,AA,164
234,5.347499847412109,60.84880065917969,19650.99832175926,11.338000000000001,30,AA,157
235,5.316699981689453,60.80619812011719,19651.030208333334,11.848,30,AA,154
236,5.317299842834473,60.80619812011719,19651.379756944447,11.781,30,AA,155
237,5.168700218200684,60.685699462890625,19652.187280092592,10.634,30,AA,147
238,5.168700218200684,60.685699462890625,19652.5134375,10.802,30,AA,147
239,5.215000152587891,60.65620040893555,19652.67042824074,10.602,30,AA,150
240,5.255799770355225,60.624298095703125,19652.937997685185,10.65,30,AA,152
241,5.091300010681152,60.71220016479492,19653.09107638889,10.524000000000001,30,AA,146
242,5.05620002746582,60.72549819946289,19653.734733796296,10.811,30,AA,144
243,5.055799961090088,60.725799560546875,19653.749270833334,10.834,30,AA,143
244,5.038300037384033,60.73350143432617,19653.932997685184,10.722,30,AA,142
