rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
356,9.36769962310791,57.99420166015625,19663.509907407406,10.046,3,AA,90
357,9.077199935913086,57.90380096435547,19663.61789351852,10.335,3,AA,84
358,10.317999839782715,58.6068000793457,19665.76849537037,10.278,3,AA,99
359,10.61050033569336,58.555301666259766,19665.874282407407,10.447000000000001,3,AA,103
360,10.675800323486328,58.45119857788086,19665.954282407405,9.551,3,AA,104
361,10.536800384521484,58.40530014038086,19666.043171296296,10.767,3,AA,102
362,10.975799560546875,58.05400085449219,19666.208333333332,10.367,3,AA,106
363,10.718000411987305,57.992698669433594,19666.302083333332,10.232000000000001,3,AA,105
364,10.416500091552734,58.1068000793457,19666.402939814816,9.999,3,AA,101
365,9.855799674987793,58.079200744628906,19666.62423611111,9.620000000000001,3,AA,97
366,9.559700012207031,57.99700164794922,19666.687777777777,10.479000000000001,3,AA,93
