rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
479,1.1833000183105469,71.66670227050781,16034.12847222222,0.199,74,JH,10
480,17.251800537109375,70.33519744873047,15999.681944444443,,75,JH,77
481,17.21030044555664,70.17400360107422,16003.471527777778,,75,JH,76
482,17.661699295043945,69.99629974365234,16003.549305555556,,75,JH,79
483,16.704500198364258,69.93569946289062,16003.65277777778,,75,JH,75
484,17.349700927734375,69.89830017089844,16003.74513888889,,75,JH,78
485,17.84980010986328,69.78970336914062,16003.799305555556,,75,JH,80
486,16.65880012512207,69.66179656982422,16003.954861111111,,75,JH,74
487,16.63629913330078,69.5022964477539,16004.00763888889,,75,JH,73
488,16.19729995727539,69.6906967163086,16004.158333333333,,75,JH,72
489,15.90429973602295,69.63919830322266,16004.31597222222,,75,JH,71
490,15.820699691772461,69.46050262451172,16004.422222222223,,75,JH,70
491,15.214300155639648,69.33470153808594,16004.570833333333,,75,JH,69
492,15.206999778747559,69.16280364990234,16004.635416666666,,75,JH,68
493,13.706999778747559,69.02179718017578,16004.821527777778,7.389,75,JH,66
494,14.3572998046875,68.83999633789062,16004.902083333334,,75,JH,67
495,12.60569953918457,68.6709976196289,16005.157638888888,,75,JH,64
496,13.66450023651123,68.37979888916016,16005.301388888889,,75,JH,65
497,12.239999771118164,67.74099731445312,16006.4,,75,JH,63
498,11.869999885559082,68.16169738769531,16006.590972222222,,75,JH,62
499,11.306300163269043,68.37429809570312,16006.736805555556,,75,JH,60
500,10.563199996948242,68.11530303955078,16006.90138888889,,75,JH,57
501,11.447699546813965,67.47329711914062,16007.113888888889,,75,JH,61
502,10.394200325012207,67.50270080566406,16007.300000000001,,75,JH,55
503,10.992799758911133,67.09970092773438,16007.441666666666,,75,JH,59
504,10.612700462341309,66.56999969482422,16007.576388888889,,75,JH,58
505,9.350299835205078,66.34030151367188,16007.71388888889,,75,JH,52
