rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
287,5.465799808502197,60.880699157714844,19687.35542824074,11.096,27,AA,164
288,8.172499656677246,63.06880187988281,19646.98138888889,12.734,28,AA,190
289,8.134499549865723,63.10580062866211,19647.258287037035,12.967,28,AA,189
290,8.102800369262695,63.12730026245117,19647.28840277778,12.959,28,AA,188
291,8.101300239562988,63.12799835205078,19647.566527777777,12.942,28,AA,187
292,8.379799842834473,62.95320129394531,19647.952777777777,12.467,28,AA,192
293,8.428500175476074,62.917198181152344,19648.124537037038,12.526,28,AA,193
294,8.28600025177002,62.997501373291016,19648.305671296297,12.993,28,AA,191
295,5.307000160217285,61.08150100708008,19649.426550925924,11.797,28,AA,154
296,5.307000160217285,61.08150100708008,19649.456597222223,,28,AA,154
297,5.559700012207031,60.87070083618164,19650.209328703702,10.036,28,AA,167
298,5.386199951171875,60.87179946899414,19650.403171296297,11.385,28,AA,160
299,5.47130012512207,60.88199996948242,19650.647696759257,10.611,28,AA,165
300,5.347499847412109,60.84880065917969,19650.99832175926,11.414,28,AA,158
301,5.316699981689453,60.80619812011719,19651.030208333334,11.948,28,AA,155
302,5.317299842834473,60.80619812011719,19651.379756944447,11.96,28,AA,156
303,5.168700218200684,60.685699462890625,19652.187280092592,10.88,28,AA,148
304,5.168700218200684,60.685699462890625,19652.5134375,10.919,28,AA,148
305,5.215000152587891,60.65620040893555,19652.67042824074,10.701,28,AA,151
306,5.255799770355225,60.624298095703125,19652.937997685185,10.811,28,AA,153
307,5.091300010681152,60.71220016479492,19653.09107638889,10.618,28,AA,147
308,5.05620002746582,60.72549819946289,19653.734733796296,10.862,28,AA,145
309,5.055799961090088,60.725799560546875,19653.749270833334,10.858,28,AA,144
310,5.038300037384033,60.73350143432617,19653.932997685184,10.662,28,AA,143
311,6.259300231933594,59.507999420166016,19683.833819444444,12.819,28,AA,172
312,6.543499946594238,60.081199645996094,19685.29045138889,9.354000000000001,28,AA,175
313,6.547800064086914,60.12200164794922,19685.31355324074,9.809000000000001,28,AA,176
314,6.564199924468994,60.17020034790039,19685.341608796294,10.259,28,AA,177
315,6.633999824523926,60.32500076293945,19685.397696759257,11.73,28,AA,179
316,4.7891998291015625,60.856300354003906,19686.994618055556,9.752,28,AA,139
317,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,28,AA,140
318,5.076000213623047,60.817298889160156,19687.0784375,9.963000000000001,28,AA,146
319,5.236499786376953,60.760799407958984,19687.13505787037,10.715,28,AA,152
320,5.411300182342529,60.698699951171875,19687.2084375,10.834,28,AA,162
321,5.340799808502197,60.82429885864258,19687.282349537036,11.391,28,AA,157
322,5.364500045776367,60.86669921875,19687.31769675926,11.257,28,AA,159
323,5.465799808502197,60.880699157714844,19687.35542824074,11.044,28,AA,164
324,8.172499656677246,63.06880187988281,19646.98138888889,12.694,29,AA,190
325,8.134499549865723,63.10580062866211,19647.258287037035,12.894,29,AA,189
326,8.102800369262695,63.12730026245117,19647.28840277778,12.904,29,AA,188
327,8.101300239562988,63.12799835205078,19647.566527777777,12.873000000000001,29,AA,187
328,8.379799842834473,62.95320129394531,19647.952777777777,12.393,29,AA,192
329,8.428500175476074,62.917198181152344,19648.124537037038,12.448,29,AA,193
330,8.28600025177002,62.997501373291016,19648.305671296297,12.888,29,AA,191
331,5.307000160217285,61.08150100708008,19649.426550925924,11.778,29,AA,154
332,5.307000160217285,61.08150100708008,19649.456597222223,,29,AA,154
333,5.559700012207031,60.87070083618164,19650.209328703702,9.861,29,AA,167
