rank,Longitude,Latitude,Time,Temperature,Depth,Vessel_name,Profil_id
374,5.168700218200684,60.685699462890625,19652.187280092592,6.414,206,AA,194
375,5.168700218200684,60.685699462890625,19652.5134375,6.414,206,AA,194
376,5.215000152587891,60.65620040893555,19652.67042824074,6.414,206,AA,196
377,5.255799770355225,60.624298095703125,19652.937997685185,,206,AA,199
378,5.091300010681152,60.71220016479492,19653.09107638889,6.4110000000000005,206,AA,193
379,5.05620002746582,60.72549819946289,19653.734733796296,,206,AA,191
380,5.055799961090088,60.725799560546875,19653.749270833334,,206,AA,190
381,5.038300037384033,60.73350143432617,19653.932997685184,,206,AA,189
382,6.869800090789795,57.63370132446289,19668.302037037036,7.814,206,AA,242
383,6.361199855804443,57.650299072265625,19668.441435185185,,206,AA,233
384,5.934700012207031,57.6682014465332,19668.548333333332,,206,AA,223
385,5.857699871063232,57.76169967651367,19668.622893518517,,206,AA,220
386,5.957200050354004,57.92319869995117,19668.719050925927,8.178,206,AA,225
387,6.554200172424316,58.16080093383789,19668.89613425926,7.964,206,AA,238
388,6.0346999168396,58.29100036621094,19669.012800925924,8.182,206,AA,226
389,5.776199817657471,58.2859992980957,19669.096412037037,7.9270000000000005,206,AA,218
390,5.483799934387207,58.33649826049805,19669.186550925926,8.242,206,AA,212
391,5.461699962615967,58.40380096435547,19669.288194444445,8.251,206,AA,209
392,5.572000026702881,58.561798095703125,19669.387314814816,8.11,206,AA,216
393,5.415299892425537,58.58919906616211,19669.46125,7.835,206,AA,208
394,5.242000102996826,58.590301513671875,19669.54097222222,7.588,206,AA,198
395,4.980800151824951,58.660499572753906,19669.623726851853,,206,AA,187
396,4.6427001953125,58.54280090332031,19669.744930555556,7.593,206,AA,179
397,4.517000198364258,58.891998291015625,19669.888703703702,7.336,206,AA,175
398,4.9166998863220215,58.932701110839844,19670.003194444445,7.974,206,AA,185
399,5.173799991607666,58.94049835205078,19670.097962962962,7.562,206,AA,195
400,4.348700046539307,58.383201599121094,19672.30861111111,8.051,206,AA,172
401,4.155300140380859,58.33980178833008,19672.42976851852,,206,AA,167
402,4.786499977111816,58.20830154418945,19672.63351851852,7.941,206,AA,181
403,6.409200191497803,57.98030090332031,19673.457476851854,7.912,206,AA,234
404,5.783299922943115,58.94419860839844,19682.974791666667,7.519,206,AA,219
405,6.076900005340576,58.89459991455078,19683.289097222223,,206,AA,228
406,6.274400234222412,59.00320053100586,19683.34252314815,7.333,206,AA,232
407,6.495800018310547,59.03179931640625,19683.391180555554,7.348,206,AA,235
408,6.630199909210205,59.05139923095703,19683.43263888889,,206,AA,240
409,5.8653998374938965,58.984901428222656,19683.559675925924,7.388,206,AA,221
410,5.869500160217285,59.067501068115234,19683.598541666666,,206,AA,222
411,6.074999809265137,59.39590072631836,19683.774791666667,,206,AA,227
412,6.259300231933594,59.507999420166016,19683.833819444444,7.55,206,AA,231
413,5.941999912261963,59.309600830078125,19683.93388888889,7.477,206,AA,224
414,5.551499843597412,59.16559982299805,19684.02965277778,7.8260000000000005,206,AA,214
415,6.543499946594238,60.081199645996094,19685.29045138889,,206,AA,236
416,6.547800064086914,60.12200164794922,19685.31355324074,,206,AA,237
417,6.564199924468994,60.17020034790039,19685.341608796294,7.369,206,AA,239
418,6.633999824523926,60.32500076293945,19685.397696759257,7.382000000000001,206,AA,241
419,4.7891998291015625,60.856300354003906,19686.994618055556,8.894,206,AA,182
420,4.8993000984191895,60.84980010986328,19687.029293981483,8.325,206,AA,184
421,5.076000213623047,60.817298889160156,19687.0784375,8.106,206,AA,192
422,5.236499786376953,60.760799407958984,19687.13505787037,8.072000000000001,206,AA,197
423,5.411300182342529,60.698699951171875,19687.2084375,7.988,206,AA,207
424,5.340799808502197,60.82429885864258,19687.282349537036,8.014,206,AA,203
425,5.364500045776367,60.86669921875,19687.31769675926,8.022,206,AA,205
426,5.465799808502197,60.880699157714844,19687.35542824074,8.044,206,AA,210
427,5.307000160217285,61.08150100708008,19649.426550925924,7.764,207,AA,200
428,5.307000160217285,61.08150100708008,19649.456597222223,,207,AA,200
429,5.559700012207031,60.87070083618164,19650.209328703702,,207,AA,215
430,5.386199951171875,60.87179946899414,19650.403171296297,8.044,207,AA,206
431,5.47130012512207,60.88199996948242,19650.647696759257,8.063,207,AA,211
432,5.347499847412109,60.84880065917969,19650.99832175926,8.026,207,AA,204
433,5.316699981689453,60.80619812011719,19651.030208333334,,207,AA,201
434,5.317299842834473,60.80619812011719,19651.379756944447,,207,AA,202
435,5.168700218200684,60.685699462890625,19652.187280092592,6.414,207,AA,194
436,5.168700218200684,60.685699462890625,19652.5134375,6.414,207,AA,194
437,5.215000152587891,60.65620040893555,19652.67042824074,6.414,207,AA,196
438,5.255799770355225,60.624298095703125,19652.937997685185,,207,AA,199
439,5.091300010681152,60.71220016479492,19653.09107638889,6.4110000000000005,207,AA,193
440,5.05620002746582,60.72549819946289,19653.734733796296,,207,AA,191
441,5.055799961090088,60.725799560546875,19653.749270833334,,207,AA,190
442,5.038300037384033,60.73350143432617,19653.932997685184,,207,AA,189
443,6.869800090789795,57.63370132446289,19668.302037037036,7.79,207,AA,242
444,6.361199855804443,57.650299072265625,19668.441435185185,,207,AA,233
445,5.934700012207031,57.6682014465332,19668.548333333332,,207,AA,223
446,5.857699871063232,57.76169967651367,19668.622893518517,,207,AA,220
447,5.957200050354004,57.92319869995117,19668.719050925927,8.178,207,AA,225
448,6.554200172424316,58.16080093383789,19668.89613425926,7.953,207,AA,238
449,6.0346999168396,58.29100036621094,19669.012800925924,8.176,207,AA,226
450,5.776199817657471,58.2859992980957,19669.096412037037,7.925,207,AA,218
451,5.483799934387207,58.33649826049805,19669.186550925926,8.222,207,AA,212
452,5.461699962615967,58.40380096435547,19669.288194444445,8.231,207,AA,209
453,5.572000026702881,58.561798095703125,19669.387314814816,8.103,207,AA,216
454,5.415299892425537,58.58919906616211,19669.46125,7.825,207,AA,208
455,5.242000102996826,58.590301513671875,19669.54097222222,7.588,207,AA,198
456,4.980800151824951,58.660499572753906,19669.623726851853,,207,AA,187
457,4.6427001953125,58.54280090332031,19669.744930555556,7.581,207,AA,179
458,4.517000198364258,58.891998291015625,19669.888703703702,7.306,207,AA,175
459,4.9166998863220215,58.932701110839844,19670.003194444445,7.977,207,AA,185
460,5.173799991607666,58.94049835205078,19670.097962962962,7.559,207,AA,195
461,4.348700046539307,58.383201599121094,19672.30861111111,8.042,207,AA,172
462,4.155300140380859,58.33980178833008,19672.42976851852,,207,AA,167
463,4.786499977111816,58.20830154418945,19672.63351851852,7.929,207,AA,181
464,6.409200191497803,57.98030090332031,19673.457476851854,7.906000000000001,207,AA,234
465,5.783299922943115,58.94419860839844,19682.974791666667,7.519,207,AA,219
466,6.076900005340576,58.89459991455078,19683.289097222223,,207,AA,228
467,6.274400234222412,59.00320053100586,19683.34252314815,7.333,207,AA,232
468,6.495800018310547,59.03179931640625,19683.391180555554,7.348,207,AA,235
469,6.630199909210205,59.05139923095703,19683.43263888889,,207,AA,240
470,5.8653998374938965,58.984901428222656,19683.559675925924,7.388,207,AA,221
471,5.869500160217285,59.067501068115234,19683.598541666666,,207,AA,222
472,6.074999809265137,59.39590072631836,19683.774791666667,,207,AA,227
473,6.259300231933594,59.507999420166016,19683.833819444444,7.549,207,AA,231
474,5.941999912261963,59.309600830078125,19683.93388888889,7.4990000000000006,207,AA,224
475,5.551499843597412,59.16559982299805,19684.02965277778,7.827,207,AA,214
476,6.543499946594238,60.081199645996094,19685.29045138889,,207,AA,236
477,6.547800064086914,60.12200164794922,19685.31355324074,,207,AA,237
478,6.564199924468994,60.17020034790039,19685.341608796294,7.3660000000000005,207,AA,239
479,6.633999824523926,60.32500076293945,19685.397696759257,7.381,207,AA,241
480,4.7891998291015625,60.856300354003906,19686.994618055556,8.889,207,AA,182
481,4.8993000984191895,60.84980010986328,19687.029293981483,8.323,207,AA,184
482,5.076000213623047,60.817298889160156,19687.0784375,8.102,207,AA,192
483,5.236499786376953,60.760799407958984,19687.13505787037,8.069,207,AA,197
484,5.411300182342529,60.698699951171875,19687.2084375,7.994,207,AA,207
485,5.340799808502197,60.82429885864258,19687.282349537036,8.014,207,AA,203
486,5.364500045776367,60.86669921875,19687.31769675926,8.022,207,AA,205
487,5.465799808502197,60.880699157714844,19687.35542824074,8.044,207,AA,210
488,5.307000160217285,61.08150100708008,19649.426550925924,7.763,208,AA,200
489,5.307000160217285,61.08150100708008,19649.456597222223,,208,AA,200
490,5.559700012207031,60.87070083618164,19650.209328703702,,208,AA,215
491,5.386199951171875,60.87179946899414,19650.403171296297,8.045,208,AA,206
492,5.47130012512207,60.88199996948242,19650.647696759257,8.063,208,AA,211
493,5.347499847412109,60.84880065917969,19650.99832175926,8.027000000000001,208,AA,204
494,5.316699981689453,60.80619812011719,19651.030208333334,,208,AA,201
495,5.317299842834473,60.80619812011719,19651.379756944447,,208,AA,202
496,5.168700218200684,60.685699462890625,19652.187280092592,6.414,208,AA,194
497,5.168700218200684,60.685699462890625,19652.5134375,6.414,208,AA,194
498,5.215000152587891,60.65620040893555,19652.67042824074,6.414,208,AA,196
499,5.255799770355225,60.624298095703125,19652.937997685185,,208,AA,199
500,5.091300010681152,60.71220016479492,19653.09107638889,6.412,208,AA,193
501,5.05620002746582,60.72549819946289,19653.734733796296,,208,AA,191
502,5.055799961090088,60.725799560546875,19653.749270833334,,208,AA,190
503,5.038300037384033,60.73350143432617,19653.932997685184,,208,AA,189
504,6.869800090789795,57.63370132446289,19668.302037037036,7.746,208,AA,242
505,6.361199855804443,57.650299072265625,19668.441435185185,,208,AA,233
506,5.934700012207031,57.6682014465332,19668.548333333332,,208,AA,223
507,5.857699871063232,57.76169967651367,19668.622893518517,,208,AA,220
508,5.957200050354004,57.92319869995117,19668.719050925927,8.173,208,AA,225
509,6.554200172424316,58.16080093383789,19668.89613425926,7.947,208,AA,238
510,6.0346999168396,58.29100036621094,19669.012800925924,8.177,208,AA,226
511,5.776199817657471,58.2859992980957,19669.096412037037,7.92,208,AA,218
512,5.483799934387207,58.33649826049805,19669.186550925926,8.205,208,AA,212
513,5.461699962615967,58.40380096435547,19669.288194444445,8.208,208,AA,209
514,5.572000026702881,58.561798095703125,19669.387314814816,8.101,208,AA,216
515,5.415299892425537,58.58919906616211,19669.46125,7.822,208,AA,208
516,5.242000102996826,58.590301513671875,19669.54097222222,7.579,208,AA,198
517,4.980800151824951,58.660499572753906,19669.623726851853,,208,AA,187
518,4.6427001953125,58.54280090332031,19669.744930555556,7.574,208,AA,179
519,4.517000198364258,58.891998291015625,19669.888703703702,7.288,208,AA,175
520,4.9166998863220215,58.932701110839844,19670.003194444445,7.992,208,AA,185
521,5.173799991607666,58.94049835205078,19670.097962962962,7.558,208,AA,195
522,4.348700046539307,58.383201599121094,19672.30861111111,8.038,208,AA,172
523,4.155300140380859,58.33980178833008,19672.42976851852,,208,AA,167
524,4.786499977111816,58.20830154418945,19672.63351851852,7.8870000000000005,208,AA,181
525,6.409200191497803,57.98030090332031,19673.457476851854,7.904,208,AA,234
526,5.783299922943115,58.94419860839844,19682.974791666667,7.519,208,AA,219
527,6.076900005340576,58.89459991455078,19683.289097222223,,208,AA,228
528,6.274400234222412,59.00320053100586,19683.34252314815,7.332,208,AA,232
529,6.495800018310547,59.03179931640625,19683.391180555554,7.348,208,AA,235
530,6.630199909210205,59.05139923095703,19683.43263888889,,208,AA,240
531,5.8653998374938965,58.984901428222656,19683.559675925924,7.3870000000000005,208,AA,221
532,5.869500160217285,59.067501068115234,19683.598541666666,,208,AA,222
533,6.074999809265137,59.39590072631836,19683.774791666667,,208,AA,227
534,6.259300231933594,59.507999420166016,19683.833819444444,7.549,208,AA,231
535,5.941999912261963,59.309600830078125,19683.93388888889,7.497,208,AA,224
536,5.551499843597412,59.16559982299805,19684.02965277778,7.828,208,AA,214
537,6.543499946594238,60.081199645996094,19685.29045138889,,208,AA,236
538,6.547800064086914,60.12200164794922,19685.31355324074,,208,AA,237
539,6.564199924468994,60.17020034790039,19685.341608796294,7.364,208,AA,239
540,6.633999824523926,60.32500076293945,19685.397696759257,7.38,208,AA,241
541,4.7891998291015625,60.856300354003906,19686.994618055556,8.884,208,AA,182
542,4.8993000984191895,60.84980010986328,19687.029293981483,8.328,208,AA,184
543,5.076000213623047,60.817298889160156,19687.0784375,8.103,208,AA,192
544,5.236499786376953,60.760799407958984,19687.13505787037,8.053,208,AA,197
545,5.411300182342529,60.698699951171875,19687.2084375,7.997,208,AA,207
546,5.340799808502197,60.82429885864258,19687.282349537036,8.014,208,AA,203
547,5.364500045776367,60.86669921875,19687.31769675926,8.023,208,AA,205
548,5.465799808502197,60.880699157714844,19687.35542824074,8.044,208,AA,210
549,5.307000160217285,61.08150100708008,19649.426550925924,7.763,209,AA,200
550,5.307000160217285,61.08150100708008,19649.456597222223,,209,AA,200
551,5.559700012207031,60.87070083618164,19650.209328703702,,209,AA,215
552,5.386199951171875,60.87179946899414,19650.403171296297,8.046,209,AA,206
553,5.47130012512207,60.88199996948242,19650.647696759257,8.063,209,AA,211
554,5.347499847412109,60.84880065917969,19650.99832175926,8.028,209,AA,204
555,5.316699981689453,60.80619812011719,19651.030208333334,,209,AA,201
556,5.317299842834473,60.80619812011719,19651.379756944447,,209,AA,202
557,5.168700218200684,60.685699462890625,19652.187280092592,6.414,209,AA,194
558,5.168700218200684,60.685699462890625,19652.5134375,6.414,209,AA,194
559,5.215000152587891,60.65620040893555,19652.67042824074,6.414,209,AA,196
560,5.255799770355225,60.624298095703125,19652.937997685185,,209,AA,199
561,5.091300010681152,60.71220016479492,19653.09107638889,6.412,209,AA,193
562,5.05620002746582,60.72549819946289,19653.734733796296,,209,AA,191
563,5.055799961090088,60.725799560546875,19653.749270833334,,209,AA,190
564,5.038300037384033,60.73350143432617,19653.932997685184,,209,AA,189
565,6.869800090789795,57.63370132446289,19668.302037037036,7.687,209,AA,242
566,6.361199855804443,57.650299072265625,19668.441435185185,,209,AA,233
567,5.934700012207031,57.6682014465332,19668.548333333332,,209,AA,223
568,5.857699871063232,57.76169967651367,19668.622893518517,,209,AA,220
569,5.957200050354004,57.92319869995117,19668.719050925927,8.177,209,AA,225
570,6.554200172424316,58.16080093383789,19668.89613425926,7.9430000000000005,209,AA,238
571,6.0346999168396,58.29100036621094,19669.012800925924,8.174,209,AA,226
572,5.776199817657471,58.2859992980957,19669.096412037037,7.916,209,AA,218
573,5.483799934387207,58.33649826049805,19669.186550925926,8.212,209,AA,212
574,5.461699962615967,58.40380096435547,19669.288194444445,8.201,209,AA,209
575,5.572000026702881,58.561798095703125,19669.387314814816,8.099,209,AA,216
576,5.415299892425537,58.58919906616211,19669.46125,7.813,209,AA,208
577,5.242000102996826,58.590301513671875,19669.54097222222,7.5680000000000005,209,AA,198
578,4.980800151824951,58.660499572753906,19669.623726851853,,209,AA,187
579,4.6427001953125,58.54280090332031,19669.744930555556,7.567,209,AA,179
580,4.517000198364258,58.891998291015625,19669.888703703702,7.2860000000000005,209,AA,175
581,4.9166998863220215,58.932701110839844,19670.003194444445,8.0,209,AA,185
582,5.173799991607666,58.94049835205078,19670.097962962962,7.556,209,AA,195
583,4.348700046539307,58.383201599121094,19672.30861111111,8.037,209,AA,172
584,4.155300140380859,58.33980178833008,19672.42976851852,,209,AA,167
585,4.786499977111816,58.20830154418945,19672.63351851852,7.876,209,AA,181
586,6.409200191497803,57.98030090332031,19673.457476851854,7.901,209,AA,234
587,5.783299922943115,58.94419860839844,19682.974791666667,7.519,209,AA,219
588,6.076900005340576,58.89459991455078,19683.289097222223,,209,AA,228
589,6.274400234222412,59.00320053100586,19683.34252314815,7.332,209,AA,232
590,6.495800018310547,59.03179931640625,19683.391180555554,7.348,209,AA,235
591,6.630199909210205,59.05139923095703,19683.43263888889,,209,AA,240
592,5.8653998374938965,58.984901428222656,19683.559675925924,7.3870000000000005,209,AA,221
593,5.869500160217285,59.067501068115234,19683.598541666666,,209,AA,222
594,6.074999809265137,59.39590072631836,19683.774791666667,,209,AA,227
595,6.259300231933594,59.507999420166016,19683.833819444444,7.549,209,AA,231
596,5.941999912261963,59.309600830078125,19683.93388888889,7.497,209,AA,224
597,5.551499843597412,59.16559982299805,19684.02965277778,7.83,209,AA,214
598,6.543499946594238,60.081199645996094,19685.29045138889,,209,AA,236
