,Longitude,Latitude,Time,Temperature,Depth,PlatformCode
1055,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,12,AA
1056,2.751300096511841,59.28369903564453,19370.551828703705,6.952,12,AA
1057,2.9019999504089355,59.28269958496094,19370.590659722224,7.656000000000001,12,AA
1058,3.074199914932251,59.28730010986328,19370.61494212963,7.47,12,AA
1059,3.227299928665161,59.28300094604492,19370.676157407408,7.078,12,AA
1060,3.3631999492645264,59.28350067138672,19371.464363425926,8.321,12,AA
1061,3.5336999893188477,59.283199310302734,19371.497337962963,7.364,12,AA
1062,3.682499885559082,59.28300094604492,19371.52736111111,6.6850000000000005,12,AA
1063,3.849299907684326,59.28620147705078,19371.559618055555,6.3790000000000004,12,AA
1064,4.032700061798096,59.28919982910156,19371.591944444444,6.642,12,AA
1065,4.18120002746582,59.288299560546875,19371.617962962962,6.144,12,AA
1066,4.333799839019775,59.284698486328125,19371.64386574074,6.0520000000000005,12,AA
1067,4.499199867248535,59.283199310302734,19371.673298611113,5.9190000000000005,12,AA
1068,4.668000221252441,59.28329849243164,19371.703530092593,5.929,12,AA
1069,4.822000026702881,59.2843017578125,19371.734791666666,6.202,12,AA
1070,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,12,AA
1071,5.031199932098389,59.284000396728516,19371.781817129628,6.008,12,AA
1072,8.084500312805176,58.050498962402344,19376.166469907406,7.365,12,AA
1073,8.101200103759766,57.98379898071289,19376.192916666667,6.014,12,AA
1074,8.163200378417969,57.91579818725586,19376.223819444444,6.482,12,AA
1075,8.200200080871582,57.85129928588867,19376.253159722222,6.098,12,AA
1076,8.284000396728516,57.73529815673828,19376.301064814816,6.135,12,AA
1077,8.336199760437012,57.64970016479492,19376.334976851853,6.021,12,AA
1078,8.38070011138916,57.54679870605469,19376.374386574073,5.7620000000000005,12,AA
1079,8.4197998046875,57.481998443603516,19376.398229166665,5.908,12,AA
1080,8.46780014038086,57.39870071411133,19376.426550925924,5.221,12,AA
1081,8.503800392150879,57.316001892089844,19376.455439814814,4.795,12,AA
1082,8.555800437927246,57.23400115966797,19376.483784722222,3.841,12,AA
1083,7.682700157165527,57.40250015258789,19376.739988425925,6.311,12,AA
1084,7.952499866485596,57.00149917602539,19376.915925925925,4.886,12,AA
1085,7.653500080108643,57.00279998779297,19376.977465277778,5.345,12,AA
1086,7.353799819946289,56.99980163574219,19377.032824074075,5.505,12,AA
1087,6.997499942779541,57.00170135498047,19377.09681712963,5.738,12,AA
1088,6.6717000007629395,57.00130081176758,19377.162685185187,6.296,12,AA
1089,6.337699890136719,57.00019836425781,19377.228668981483,5.99,12,AA
1090,6.004799842834473,56.999298095703125,19377.295995370372,6.1160000000000005,12,AA
1091,5.832200050354004,56.88169860839844,19377.347905092593,6.391,12,AA
1092,6.254300117492676,56.676300048828125,19377.525902777776,5.738,12,AA
1093,5.768700122833252,56.779300689697266,19377.631041666667,6.121,12,AA
1094,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,12,AA
1095,5.195499897003174,56.99879837036133,19377.8665625,6.144,12,AA
1096,6.117300033569336,57.18479919433594,19378.303946759257,6.0920000000000005,12,AA
1097,5.738699913024902,57.22600173950195,19378.41138888889,5.905,12,AA
1098,4.645699977874756,57.838199615478516,19378.69883101852,7.224,12,AA
1099,4.697500228881836,57.000701904296875,19379.247222222224,6.15,12,AA
1100,4.492199897766113,57.13019943237305,19379.302511574075,6.033,12,AA
1101,4.301300048828125,57.000701904296875,19379.38699074074,6.152,12,AA
1102,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,12,AA
1103,3.898699998855591,57.003501892089844,19379.50136574074,6.232,12,AA
1104,3.6691999435424805,57.00130081176758,19379.535729166666,6.663,12,AA
1105,3.395699977874756,57.000701904296875,19379.61664351852,6.844,12,AA
1106,3.1273000240325928,57.89649963378906,19380.325671296294,7.26,12,AA
1107,2.9519999027252197,57.737300872802734,19380.440671296295,6.112,12,AA
1108,2.625999927520752,57.26599884033203,19380.585046296295,7.362,12,AA
1109,2.753999948501587,56.920799255371094,19380.728877314814,7.218,12,AA
1110,2.9296998977661133,56.99980163574219,19380.765659722223,7.184,12,AA
1111,2.498699903488159,57.00230026245117,19380.824027777777,7.357,12,AA
1112,2.066800117492676,56.99980163574219,19380.8840625,7.438,12,AA
1113,1.7992000579833984,56.999698638916016,19380.922152777777,7.464,12,AA
1114,1.6002000570297241,57.00130081176758,19380.95113425926,7.537,12,AA
1115,1.1360000371932983,57.0004997253418,19381.016215277778,7.828,12,AA
1116,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,12,AA
1117,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,12,AA
1118,-0.23250000178813934,56.999298095703125,19381.21820601852,8.015,12,AA
1119,-0.6983000040054321,57.00019836425781,19381.291689814814,8.031,12,AA
1120,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,12,AA
1121,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,12,AA
1122,2.4753000736236572,58.20349884033203,19383.328761574074,7.813,12,AA
1123,2.450000047683716,58.698299407958984,19383.481527777778,7.478,12,AA
